StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q5_5_TEXT,Q6,Q6_7_TEXT,Q7,Q7_4_TEXT,Q8,Q9,Q9_4_TEXT,Q10,Q11,Q11_7_TEXT,Q12,Q13,Q14,Q15,Q15_7_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q43,Q43_6_TEXT,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q7_4_TEXT - Topics
2018-11-21 13:49:57,2018-11-21 21:08:46,IP Address,24.186.199.205,100,26328,True,2018-11-21 21:08:47,R_Av5id0Nfnq2N9rr,,,,,40.7808990478515625,-73.25029754638671875,anonymous,EN,Yes,6,3,Education,,Behavior analyst,,Other,,New York,University,,Intensive practicum,"Institution based course work,Internet based continuing education,Conferences or workshops",,1,0,0,Monetary compensation,,Usually (61-80%),7-11 candidates,Usually (61-80%),Sometimes (41-60%),No,,,0 hours,12+ clients/consumers,Usually (61-80%),Employer,No,I do not supervise RBTs.,Almost never (0-20%),12+ candidates,Almost always (81-100%),6-10 hours a week,Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Graduate course work material,,Sometimes (41-60%),Sometimes (41-60%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Almost never (0-20%),Usually (61-80%),Sometimes (41-60%),Almost never (0-20%),Rarely (21-40%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Sometimes (41-60%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Rarely (21-40%),Almost always (81-100%),Sometimes (41-60%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Usually (61-80%),No,,Sometimes (41-60%),
2018-11-14 21:27:25,2018-11-14 21:31:05,IP Address,67.11.167.216,21,220,False,2018-11-21 21:31:18,R_3RyGnJ5eQsrm0eW,,,,,,,anonymous,EN,Yes,5,1,Behavior analysis,,Behavior analyst,,Clinic,,Texas,University,,Individual fieldwork,"Internet based continuing education,Conferences or workshops",,0,,,Supervision Curriculum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 22:17:53,2018-11-14 22:19:25,IP Address,172.250.66.101,3,91,False,2018-11-21 22:19:54,R_1KprKM8STDobkZW,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14 23:46:33,2018-11-14 23:49:21,IP Address,174.65.113.31,29,168,False,2018-11-21 23:49:37,R_3I0LyFjgEuZ5WI1,,,,,,,anonymous,EN,Yes,5,2.5,Education,,Behavior analyst,,Home-based,,California,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,Performance feedback from another BCBA Supervisor,,Almost always (81-100%),1-3 candidates,Usually (61-80%),Sometimes (41-60%),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 00:22:37,2018-11-15 00:24:38,IP Address,37.231.12.147,16,121,False,2018-11-22 00:24:49,R_vI7K1vweFOz398R,,,,,,,anonymous,EN,Yes,2,1.5,Other,,Behavior analyst,,Clinic,,I live outside of the United States,Individual private practice,,Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 00:22:35,2018-11-15 00:28:04,IP Address,79.7.214.8,3,328,False,2018-11-22 00:28:37,R_3lM4UEygoLUz7hi,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 01:27:20,2018-11-15 01:30:45,IP Address,77.224.55.64,16,204,False,2018-11-22 01:30:50,R_2rwtO9mH5lS4G6C,,,,,,,anonymous,EN,Yes,5,5,Psychology,,Psychologist,,Home-based,,I live outside of the United States,"Agency,Individual private practice",,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 02:00:03,2018-11-15 02:03:35,IP Address,5.88.78.221,16,211,False,2018-11-22 02:03:42,R_2Qu253Q4O8r3ShV,,,,,,,anonymous,EN,Yes,2,2,Psychology,,Behavior analyst,,Clinic,,I live outside of the United States,"Agency,Individual private practice",,Individual fieldwork,"Institution based course work,Internet based continuing education",,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 04:49:24,2018-11-22 05:00:51,IP Address,72.184.94.133,100,687,True,2018-11-22 05:00:52,R_NXfD4RSaW1LtVS1,,,,,28.0724029541015625,-81.81220245361328125,anonymous,EN,Yes,2,1,Behavior analysis,,Behavior analyst,,Clinic,,Florida,Agency,,Group and Individual fieldwork,"Institution based course work,Internet based continuing education,Individual mentoring",,1,1,0,Other,"None of these are applicable. I provide supervision on my own time when it is not direct implementation of programming. I have also created my own curriculum with my own worksheets. ",Sometimes (41-60%),1-3 candidates,Usually (61-80%),Almost never (0-20%),No,,,0 hours,12+ clients/consumers,Sometimes (41-60%),Employer,Yes,10% of patient's direct services,Almost never (0-20%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Usually (61-80%),Online CEU training,,Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Almost never (0-20%),Almost never (0-20%),No,,Usually (61-80%),
2018-11-15 05:51:45,2018-11-15 05:52:42,IP Address,69.58.32.160,3,56,False,2018-11-22 05:52:48,R_1o6JGh8zIxzinJT,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 06:56:41,2018-11-22 06:57:10,IP Address,107.77.233.93,100,29,True,2018-11-22 06:57:11,R_0AI654vnIObDDkR,,,,,33.748992919921875,-84.38800048828125,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 06:36:35,2018-11-22 06:57:39,IP Address,173.93.14.236,100,1263,True,2018-11-22 06:57:39,R_2YLoRvjUsGJoZy5,,,,,34.1663055419921875,-77.8722991943359375,anonymous,EN,Yes,15,5,Behavior analysis,,Behavior analyst,,Other,,North Carolina,Individual private practice,,Individual fieldwork,"Conferences or workshops,Individual mentoring",,1,1,0,"Training on supervision practices,Monetary compensation",,Usually (61-80%),1-3 candidates,Almost always (81-100%),Usually (61-80%),No,,,0 hours,I do not provide consultation to clients/consumers,Sometimes (41-60%),Self,No,I do not supervise RBTs.,Rarely (21-40%),1-3 candidates,Rarely (21-40%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),"Live CEU events,Online CEU training,Published supervision curriculum,Other",doctoral studies course on supervison,Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Yes,Sometimes (41-60%),Usually (61-80%),
2018-11-15 07:17:00,2018-11-15 07:21:04,IP Address,108.230.50.184,21,244,False,2018-11-22 07:21:28,R_2YFyWts21KY2em7,,,,,,,anonymous,EN,Yes,3,2.5,Other,,Other,,University or college,,Texas,University,,Group and Individual fieldwork,"Internet based continuing education,Conferences or workshops",,12,8,0,"Performance feedback from another BCBA Supervisor,Monetary compensation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 07:21:01,2018-11-15 07:26:14,IP Address,174.206.27.89,36,312,False,2018-11-22 07:26:23,R_3HvTBBdApbCl3hq,,,,,,,anonymous,EN,Yes,3,1,Psychology,,Psychologist,,Other,,Texas,Individual private practice,,Individual fieldwork,Internet based continuing education,,0,,,Training on supervision practices,,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Usually (61-80%),Yes,Almost always (81-100%),Almost always (81-100%),0 hours,1-3 clients/consumers,Usually (61-80%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 07:29:10,2018-11-15 07:30:04,IP Address,151.188.213.187,3,53,False,2018-11-22 07:30:11,R_1qUOUEPwNKRKqrv,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 07:32:51,2018-11-15 07:36:34,IP Address,47.147.82.86,3,223,False,2018-11-22 07:36:36,R_1JPnULxDE9Nz1qr,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 07:54:53,2018-11-22 08:03:44,IP Address,69.5.120.76,100,530,True,2018-11-22 08:03:44,R_eqysmsVTIII4hqN,,,,,44.4839935302734375,-73.21990203857421875,anonymous,EN,Yes,4.5,4,Other,,Other,,Clinic,,Vermont,Agency,,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,3,2,1,"Protected office planning time,Administrative assistance",,Usually (61-80%),1-3 candidates,Almost always (81-100%),Almost never (0-20%),No,,,1-5 hours a week,12+ clients/consumers,Usually (61-80%),Employer,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Almost never (0-20%),0 hours,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Published supervision curriculum,,Usually (61-80%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost never (0-20%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),No,,Sometimes (41-60%),
2018-11-15 08:20:37,2018-11-15 08:22:19,IP Address,121.138.119.183,3,102,False,2018-11-22 08:22:45,R_XBMb9eEg9uojsat,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 08:38:49,2018-11-15 08:39:35,IP Address,174.227.8.125,10,45,False,2018-11-22 08:39:54,R_qwSzE3NZn12sJ9v,,,,,,,anonymous,EN,Yes,3,3,Behavior analysis,,Behavior analyst,,Home-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 08:53:49,2018-11-15 08:59:03,IP Address,208.66.198.76,49,314,False,2018-11-22 08:59:24,R_2S7c8w553ly4FT4,,,,,,,anonymous,EN,Yes,7,3,Psychology,,Psychologist,,Other,,Florida,Agency,,Individual fieldwork,Internet based continuing education,,1,1,0,Other,none of the above,Almost always (81-100%),1-3 candidates,Sometimes (41-60%),Almost always (81-100%),No,,,1-5 hours a week,12+ clients/consumers,Almost always (81-100%),Employer,No,I do not supervise RBTs.,Sometimes (41-60%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 07:22:00,2018-11-15 09:06:04,IP Address,165.225.38.194,16,6244,False,2018-11-22 09:06:05,R_1fg4aU2LGcWfDO8,,,,,,,anonymous,EN,Yes,5,4,Behavior analysis,,Behavior analyst,,Other,,New Jersey,Agency,,Group and Individual fieldwork,Conferences or workshops,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 09:32:34,2018-11-15 09:43:29,IP Address,99.99.57.212,42,655,False,2018-11-22 09:43:46,R_XLnaJZrJtlceACJ,,,,,,,anonymous,EN,Yes,6,5,Behavior analysis,,Other,,Other,,California,"University,Agency",,Individual fieldwork,"Institution based course work,Internet based continuing education,Conferences or workshops,Individual mentoring",,1,1,0,"Training on supervision practices,Performance feedback from another BCBA Supervisor",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Usually (61-80%),Yes,Almost always (81-100%),Almost always (81-100%),1-5 hours a week,12+ clients/consumers,Sometimes (41-60%),Self,No,I do not supervise RBTs.,Usually (61-80%),1-3 candidates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 09:35:04,2018-11-15 09:45:43,IP Address,68.34.212.89,63,639,False,2018-11-22 09:46:03,R_OIsDV3mV9XiN8pX,,,,,,,anonymous,EN,Yes,1,1,Behavior analysis,,Behavior analyst,,Clinic,,Tennessee,Individual private practice,,Individual fieldwork,Institution based course work,,0,0,0,Performance feedback from another BCBA Supervisor,,Almost always (81-100%),1-3 candidates,Rarely (21-40%),Rarely (21-40%),No,,,1-5 hours a week,4-7 clients/consumers,Almost never (0-20%),Employer,Yes,5% of patient's direct services,Almost never (0-20%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),"Graduate course work material,Mentorship,Online CEU training",,Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 09:43:54,2018-11-22 09:55:33,IP Address,107.77.223.198,100,699,True,2018-11-22 09:55:34,R_21GjatOOzAJ3Brg,,,,,40.70849609375,-74.01349639892578125,anonymous,EN,Yes,4,3,Psychology,,Behavior analyst,,Home-based,,Rhode Island,Individual private practice,,Individual fieldwork,Conferences or workshops,,1,1,0,"Training on supervision practices,Monetary compensation",,Rarely (21-40%),1-3 candidates,Sometimes (41-60%),Sometimes (41-60%),No,,,0 hours,7-11 clients/consumer,Rarely (21-40%),Employer,No,I do not supervise RBTs.,Almost never (0-20%),1-3 candidates,Sometimes (41-60%),0 hours,Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Rarely (21-40%),Almost never (0-20%),Rarely (21-40%),Almost never (0-20%),"Graduate course work material,Mentorship",,Rarely (21-40%),Almost always (81-100%),Almost never (0-20%),Usually (61-80%),Almost never (0-20%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Rarely (21-40%),Almost never (0-20%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Sometimes (41-60%),Rarely (21-40%),Rarely (21-40%),No,,Usually (61-80%),
2018-11-22 09:47:48,2018-11-22 09:57:19,IP Address,174.216.22.12,100,571,True,2018-11-22 09:57:20,R_33vSfaJucZofEqt,,,,,47.14239501953125,-122.26519775390625,anonymous,EN,Yes,5,2,Other,,Behavior analyst,,Other,,Colorado,Individual private practice,,Individual fieldwork,"Internet based continuing education,Individual mentoring",,0,0,0,Other,Na,Rarely (21-40%),1-3 candidates,Usually (61-80%),Rarely (21-40%),No,,,0 hours,12+ clients/consumers,Usually (61-80%),Employer,No,I do not supervise RBTs.,Rarely (21-40%),1-3 candidates,Almost never (0-20%),1-5 hours a week,Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Other,,Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost never (0-20%),Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Rarely (21-40%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Usually (61-80%),Almost always (81-100%),Rarely (21-40%),Almost never (0-20%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Rarely (21-40%),Usually (61-80%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Yes,Almost never (0-20%),Sometimes (41-60%),
2018-11-15 10:21:42,2018-11-15 10:23:14,IP Address,12.43.231.131,16,92,False,2018-11-22 10:23:19,R_2aKrCHlmNmokUMS,,,,,,,anonymous,EN,Yes,1,1,Behavior analysis,,Behavior analyst,,Home-based,,Texas,Agency,,Individual fieldwork,Internet based continuing education,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15 10:52:47,2018-11-15 10:57:23,IP Address,47.49.151.194,21,275,False,2018-11-22 10:57:27,R_6KjY78JyLJOsy1X,,,,,,,anonymous,EN,Yes,3,3,Behavior analysis,,Behavior analyst,,Clinic,,South Carolina,Individual private practice,,Individual fieldwork,"Conferences or workshops,Individual mentoring",,0,,,Training on supervision practices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 10:49:12,2018-11-22 10:59:17,IP Address,24.236.184.209,100,604,True,2018-11-22 10:59:18,R_r7q3IpbwKvhZ7Lr,,,,,41.9293060302734375,-83.44480133056640625,anonymous,EN,Yes,12,10,Behavior analysis,,Other,,Other,,Michigan,Agency,,Group and Individual fieldwork,"Conferences or workshops,Individual mentoring",,5,4,0,"Protected office planning time,Monetary compensation",,Rarely (21-40%),4-7 candidates,Sometimes (41-60%),Usually (61-80%),Yes,Usually (61-80%),Almost always (81-100%),6-10 hours a week,4-7 clients/consumers,Sometimes (41-60%),Self,Yes,10% of patient's direct services,Almost never (0-20%),7-11 candidates,Rarely (21-40%),6-10 hours a week,Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Usually (61-80%),"Online CEU training,Published supervision curriculum,Other",Developed by self,Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Rarely (21-40%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Almost always (81-100%),Almost never (0-20%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Sometimes (41-60%),Rarely (21-40%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Rarely (21-40%),Almost always (81-100%),No,,Usually (61-80%),
2018-11-22 10:53:19,2018-11-22 10:59:55,IP Address,204.239.155.137,100,396,True,2018-11-22 10:59:56,R_3kbuB6U9EKHiHsJ,,,,,49.3621978759765625,-123.01779937744140625,anonymous,EN,Yes,13,10,Behavior analysis,,Behavior analyst,,University or college,,I live outside of the United States,"University,Agency,Individual private practice",,Individual fieldwork,"Internet based continuing education,Conferences or workshops,Individual mentoring",,12,12,0,"Training on supervision practices,Monetary compensation,Supervision Curriculum",,Almost always (81-100%),1-3 candidates,Almost always (81-100%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),0 hours,7-11 clients/consumer,Almost always (81-100%),Self,No,I do not supervise RBTs.,Sometimes (41-60%),1-3 candidates,Almost always (81-100%),1-5 hours a week,Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),"Graduate course work material,Mentorship,Live CEU events",,Almost always (81-100%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Usually (61-80%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Sometimes (41-60%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Almost always (81-100%),Yes,Almost always (81-100%),Almost always (81-100%),
